year,month,day,avg_price,gap
2023,7,13,3882,-185
2023,7,14,4009,127
2023,7,17,4032,23
2023,7,18,4091,59
2023,7,19,4095,4
2023,7,20,4190,95
2023,7,21,4195,5
2023,7,24,4257,62
2023,7,25,4274,17
2023,7,26,4279,5
2023,7,27,4281,2
2023,7,28,4297,16
2023,7,31,4380,83
2023,8,1,4518,138
2023,8,2,4604,86
2023,8,3,4817,213
2023,8,4,5062,245
2023,8,7,5284,222
2023,8,8,5507,223
2023,8,9,5533,26
2023,8,10,5843,310
2023,8,11,6073,230
2023,8,14,5988,-85
2023,8,16,5859,-129
2023,8,17,5791,-68
2023,8,18,5766,-25
2023,8,21,5872,106
2023,8,22,5782,-90
2023,8,23,5766,-16
2023,8,24,5763,-3
2023,8,25,5721,-42
2023,8,28,5846,125
2023,8,29,5761,-85
2023,8,30,5722,-39
2023,8,31,5657,-65
2023,9,1,5645,-12
2023,9,4,5561,-84
2023,9,5,5525,-36
2023,9,6,5521,-4
2023,9,7,5457,-64
2023,9,8,5422,-35
2023,9,11,5490,68
2023,9,12,5569,79
2023,9,13,5587,18
2023,9,14,5447,-140
2023,9,15,5409,-38
2023,9,18,5528,119
2023,9,19,5521,-7
2023,9,20,5519,-2
2023,9,21,6119,600
2023,9,22,6309,190
2023,9,23,6230,-79
2023,9,25,6224,-6
2023,9,26,6153,-71
2023,9,27,6125,-28
2023,10,4,7074,949
2023,10,5,6987,-87
2023,10,6,6861,-126
2023,10,10,6826,-35
2023,10,11,6905,79
2023,10,12,6739,-166
2023,10,13,6726,-13
2023,10,16,6715,-11
2023,10,17,6587,-128
2023,10,18,6436,-151
2023,10,19,6225,-211
2023,10,20,5863,-362
2023,10,23,5881,18
2023,10,24,5754,-127
2023,10,25,5647,-107
2023,10,26,5265,-382
2023,10,27,5019,-246
2023,10,30,4958,-61
2023,10,31,4750,-208
2023,11,1,4704,-46
2023,11,2,3604,-1100
2023,11,3,3611,7
2023,11,6,3517,-94
2023,11,7,3466,-51
2023,11,8,3448,-18
2023,11,9,2845,-603
2023,11,10,2706,-139
2023,11,13,2771,65
2023,11,14,2736,-35
2023,11,15,2714,-22
2023,11,16,2580,-134
2023,11,17,2678,98
2023,11,20,2602,-76
2023,11,21,2595,-7
2023,11,22,2650,55
2023,11,23,2578,-72
2023,11,24,2648,70
2023,11,28,2580,-68
2023,11,29,2591,11
2023,11,30,2797,206
2023,12,4,2927,130
2023,12,5,2986,59
2023,12,6,2982,-4
2023,12,7,3104,122
2023,12,8,3099,-5
2023,12,11,3094,-5
2023,12,12,3074,-20
2023,12,13,3055,-19
2023,12,14,2965,-90
2023,12,15,2830,-135
2023,12,18,2822,-8
2023,12,19,2827,5
2023,12,20,2861,34
2023,12,21,2931,70
2023,12,22,3014,83
2023,12,26,3081,67
2023,12,27,3076,-5
2023,12,28,3324,248
2023,12,29,3312,-12
2024,1,2,3356,44
2024,1,3,3396,40
2024,1,4,3204,-192
2024,1,5,3089,-115
2024,1,8,3060,-29
2024,1,9,3038,-22
2024,1,12,2729,-309
2024,1,15,2726,-3
2024,1,16,2729,3
2024,1,17,2731,2
2024,1,18,2841,110
2024,1,19,2898,57
2024,1,22,2935,37
2024,1,23,2962,27
2024,1,26,3409,447
2024,1,29,3272,-137
2024,1,30,3218,-54
2024,1,31,3204,-14
2024,2,1,3037,-167
2024,2,2,3011,-26
2024,2,5,3015,4
2024,2,6,3004,-11
2024,2,7,3008,4
2024,2,8,3028,20
2024,2,13,3315,287
2024,2,14,3361,46
2024,2,15,3397,36
2024,2,16,3520,123
2024,2,19,3615,95
2024,2,20,3657,42
2024,2,21,3663,6
2024,2,22,3732,69
2024,2,23,3770,38
2024,2,26,3786,16
2024,2,27,3828,42
2024,2,28,3845,17
2024,2,29,4082,237
2024,3,4,3984,-98
2024,3,5,3917,-67
2024,3,6,3859,-58
2024,3,7,3933,74
2024,3,8,3851,-82
2024,3,11,3628,-223
2024,3,12,3572,-56
2024,3,13,3470,-102
2024,3,14,3311,-159
2024,3,15,3348,37
2024,3,18,3364,16
2024,3,19,3400,36
2024,3,20,3400,0
2024,3,21,3462,62
2024,3,22,3611,149
2024,3,25,3798,187
2024,3,26,3785,-13
2024,3,27,3851,66
2024,3,28,3941,90
2024,3,29,3973,32
2024,4,1,4073,100
2024,4,2,4046,-27
2024,4,3,4126,80
2024,4,4,4244,118
2024,4,5,4318,74
2024,4,8,4347,29
2024,4,9,4427,80
2024,4,11,4248,-179
2024,4,12,4246,-2
2024,4,15,4267,21
2024,4,16,4403,136
2024,4,17,4462,59
2024,4,18,4477,15
2024,4,19,4555,78
2024,4,22,4502,-53
2024,4,23,4530,28
2024,4,24,4578,48
2024,4,25,4590,12
2024,4,26,4624,34
2024,4,29,4665,41
2024,4,30,4712,47
2024,5,2,4348,-364
2024,5,3,4359,11
2024,5,7,4357,-2
2024,5,8,4294,-63
2024,5,9,3929,-365
2024,5,10,3808,-121
2024,5,13,3861,53
2024,5,14,3794,-67
2024,5,16,3775,-19
2024,5,17,3797,22
2024,5,20,3747,-50
2024,5,21,3695,-52
2024,5,22,3636,-59
2024,5,23,3568,-68
2024,5,24,3579,11
2024,5,27,3594,15
2024,5,28,3464,-130
2024,5,29,3520,56
2024,5,30,3568,48
2024,5,31,3579,11
2024,6,3,3681,102
2024,6,4,3683,2
2024,6,5,3672,-11
2024,6,7,3668,-4
2024,6,10,3609,-59
2024,6,11,3606,-3
2024,6,12,3606,0
2024,6,13,3422,-184
2024,6,14,3410,-12
2024,6,17,3406,-4
2024,6,18,3421,15
2024,6,19,3412,-9
2024,6,20,3461,49
2024,6,21,3478,17
2024,6,24,3479,1
2024,6,25,3496,17
2024,6,26,3525,29
2024,6,27,3784,259
2024,6,28,3830,46
2024,7,1,3813,-17
2024,7,2,3869,56
2024,7,3,4034,165
2024,7,4,4271,237
2024,7,5,4445,174
2024,7,8,4462,17
2024,7,9,4489,27
2024,7,10,4501,12
2024,7,11,4608,107
2024,7,12,4707,99
2024,7,15,4761,54
2024,7,16,4813,52
2024,7,17,4846,33
2024,7,18,4969,123
2024,7,19,5092,123
2024,7,22,5182,90
2024,7,23,5230,48
2024,7,24,5144,-86
2024,7,25,5531,387
2024,7,26,5556,25
2024,7,29,5529,-27
2024,7,30,5553,24
2024,7,31,5542,-11
2024,8,1,5414,-128
2024,8,2,5373,-41
2024,8,5,5311,-62
2024,8,6,5445,134
2024,8,7,5515,70
2024,8,8,5629,114
2024,8,9,5809,180
2024,8,12,5990,181
2024,8,13,6000,10
2024,8,14,6159,159
2024,8,16,6806,647
2024,8,19,6888,82
2024,8,20,6937,49
2024,8,21,6926,-11
2024,8,22,7293,367
2024,8,23,7306,13
2024,8,26,7419,113
2024,8,27,7561,142
2024,8,28,7527,-34
2024,8,29,6572,-955
2024,8,30,6455,-117
2024,9,2,6545,90
2024,9,3,6604,59
2024,9,4,6704,100
2024,9,5,6971,267
2024,9,6,7077,106
2024,9,9,7096,19
2024,9,10,7096,0
2024,9,11,7376,280
2024,9,12,7816,440
2024,9,13,8002,186
2024,9,19,9337,1335
2024,9,20,8989,-348
2024,9,23,9321,332
2024,9,24,9474,153
2024,9,25,9383,-91
2024,9,26,9680,297
2024,9,27,9962,282
2024,9,30,9662,-300
2024,10,2,9202,-460
2024,10,4,8848,-354
2024,10,7,8794,-54
2024,10,8,8758,-36
2024,10,10,9132,374
2024,10,11,8796,-336
2024,10,14,8680,-116
2024,10,15,8635,-45
2024,10,16,8666,31
2024,10,17,9363,697
2024,10,18,9123,-240
2024,10,21,9162,39
2024,10,22,8864,-298
2024,10,23,8760,-104
2024,10,24,7657,-1103
2024,10,25,7087,-570
2024,10,28,6847,-240
2024,10,29,6627,-220
2024,10,30,6502,-125
2024,10,31,5294,-1208
2024,11,1,4875,-419
2024,11,4,4810,-65
2024,11,5,4741,-69
2024,11,6,4549,-192
2024,11,7,4310,-239
2024,11,8,3919,-391
2024,11,11,3877,-42
2024,11,12,3778,-99
2024,11,13,3693,-85
2024,11,14,3309,-384
2024,11,15,3257,-52
2024,11,18,3198,-59
2024,11,19,3137,-61
2024,11,20,3074,-63
2024,11,21,2990,-84
2024,11,22,3031,41
2024,11,25,3060,29
2024,11,26,3047,-13
2024,11,27,3096,49
2024,11,28,3165,69
2024,11,29,3243,78
2024,12,2,3478,235
2024,12,3,3421,-57
2024,12,4,3396,-25
2024,12,5,4054,658
2024,12,9,4224,170
2024,12,10,4195,-29
2024,12,11,4177,-18
2024,12,12,4236,59
2024,12,13,4322,86
2024,12,16,4413,91
2024,12,17,4459,46
2024,12,18,4491,32
2024,12,19,4488,-3
2024,12,20,4592,104
2024,12,23,4639,47
2024,12,24,4650,11
2024,12,26,4816,166
2024,12,27,4899,83
2024,12,30,4696,-203
2024,12,31,4894,198
2025,1,2,5078,184
2025,1,3,5027,-51
2025,1,6,5211,184
2025,1,7,5318,107
2025,1,8,5367,49
2025,1,9,4809,-558
2025,1,10,4928,119
2025,1,13,4928,0
2025,1,14,4916,-12
2025,1,15,4901,-15
2025,1,16,5007,106
2025,1,17,4808,-199
2025,1,20,4781,-27
2025,1,21,4804,23
2025,1,22,4785,-19
2025,1,23,4901,116
2025,1,24,4839,-62
2025,1,31,4835,-4
2025,2,3,4997,162
2025,2,4,4973,-24
2025,2,5,4986,13
2025,2,6,5129,143
2025,2,7,5180,51
2025,2,10,5175,-5
2025,2,11,5176,1
2025,2,12,5168,-8
2025,2,13,5062,-106
2025,2,14,5107,45
2025,2,17,5112,5
2025,2,18,5188,76
2025,2,19,5243,55
2025,2,20,5210,-33
2025,2,21,5195,-15
2025,2,24,5195,0
2025,2,25,5195,0
2025,2,26,5178,-17
2025,2,27,5197,19
2025,2,28,5179,-18
2025,3,4,5194,15
2025,3,5,5255,61
2025,3,6,5561,306
2025,3,7,5579,18
2025,3,10,5578,-1
2025,3,11,5552,-26
2025,3,12,5549,-3
2025,3,13,5535,-14
2025,3,14,5516,-19
2025,3,17,5503,-13
2025,3,18,5483,-20
2025,3,19,5493,10
2025,3,20,5643,150
2025,3,21,5642,-1
2025,3,24,5624,-18
2025,3,25,5635,11
2025,3,26,5623,-12
2025,3,27,5571,-52
2025,3,28,5547,-24
2025,3,31,5550,3
2025,4,1,5582,32
2025,4,2,5561,-21
2025,4,3,5671,110
2025,4,4,5704,33
2025,4,7,5698,-6
2025,4,8,5705,7
2025,4,9,5737,32
2025,4,10,5742,5
2025,4,11,5716,-26
2025,4,14,5719,3
2025,4,15,5718,-1
2025,4,16,5706,-12
2025,4,17,5374,-332
2025,4,18,5346,-28
2025,4,21,5295,-51
2025,4,22,5263,-32
2025,4,23,5259,-4
2025,4,24,5036,-223
2025,4,25,5011,-25
2025,4,28,4984,-27
2025,4,29,4954,-30
2025,4,30,4951,-3
2025,5,2,5080,2030
2025,5,7,5100,20
2025,5,8,4570,-530
2025,5,9,4350,-220
2025,5,12,4300,-50
2025,5,13,4280,-20
2025,5,14,4230,-50
2025,5,15,3620,-610
2025,5,16,3581,-39
2025,5,19,3537,-44
2025,5,20,3505,-32
2025,5,21,3454,-51
2025,5,22,3113,-341
2025,5,23,3191,78
2025,5,26,3124,-67
2025,5,27,3084,-40
2025,5,28,3078,-6
2025,5,29,3080,2
2025,5,30,3061,-19
2025,6,2,3050,-11
