year,month,day,avg_price,gap
2004,7,29,2700,0
2004,7,30,2700,0
2004,8,2,2700,0
2004,8,3,2720,20
2004,8,4,2700,-20
2004,8,5,2760,60
2004,8,6,2740,-20
2004,8,9,2700,-40
2004,8,10,2690,-10
2004,8,11,2700,10
2004,8,12,2700,0
2004,8,13,2730,30
2004,8,15,2730,0
2004,8,16,2760,30
2004,8,17,2780,20
2004,8,18,2820,40
2004,8,19,2890,70
2004,8,20,2960,70
2004,8,23,3190,230
2004,8,24,3400,210
2004,8,25,3660,260
2004,8,26,3900,240
2004,8,27,4040,140
2004,8,30,4130,90
2004,8,31,4540,410
2004,9,1,4710,170
2004,9,2,4970,260
2004,9,3,5060,90
2004,9,6,5380,320
2004,9,7,5610,230
2004,9,8,5660,50
2004,9,9,5760,100
2004,9,10,5740,-20
2004,9,13,5710,-30
2004,9,14,5740,30
2004,9,15,5780,40
2004,9,16,5660,-120
2004,9,17,5560,-100
2004,9,20,5280,-280
2004,9,21,4990,-290
2004,9,22,4930,-60
2004,9,23,4950,20
2004,9,24,4880,-70
2004,9,30,4880,0
2004,10,1,4830,-50
2004,10,4,4830,0
2004,10,5,4880,50
2004,10,6,4880,0
2004,10,7,4900,20
2004,10,8,5080,180
2004,10,11,5140,60
2004,10,12,5160,20
2004,10,13,5200,40
2004,10,14,5180,-20
2004,10,15,5200,20
2004,10,18,5180,-20
2004,10,19,5160,-20
2004,10,20,5130,-30
2004,10,21,5160,30
2004,10,22,5160,0
2004,10,25,5130,-30
2004,10,26,5100,-30
2004,10,27,5080,-20
2004,10,28,5110,30
2004,10,29,5110,0
2004,11,1,4990,-120
2004,11,2,4940,-50
2004,11,3,4940,0
2004,11,4,4910,-30
2004,11,5,4780,-130
2004,11,8,4690,-90
2004,11,9,4670,-20
2004,11,10,4570,-100
2004,11,11,4500,-70
2004,11,12,4480,-20
2004,11,15,4340,-140
2004,11,16,4260,-80
2004,11,17,4080,-180
2004,11,18,4030,-50
2004,11,19,4030,0
2004,11,22,4100,70
2004,11,23,4080,-20
2004,11,24,4030,-50
2004,11,25,3920,-110
2004,11,26,3920,0
2004,11,29,3850,-70
2004,11,30,3850,0
2004,12,2,3860,10
2004,12,3,3860,0
2004,12,6,3810,-50
2004,12,7,3840,30
2004,12,8,3820,-20
2004,12,9,3770,-50
2004,12,10,3790,20
2004,12,13,3720,-70
2004,12,14,3670,-50
2004,12,15,3620,-50
2004,12,16,3590,-30
2004,12,17,3590,0
2004,12,20,3590,0
2004,12,21,3590,0
2004,12,24,3570,-20
2004,12,27,3530,-40
2004,12,28,3500,-30
2004,12,29,3500,0
2004,12,30,3500,0
2004,12,31,3460,-40
2005,1,3,3500,40
2005,1,4,3500,0
2005,1,5,3450,-50
2005,1,6,3460,10
2005,1,7,3490,30
2005,1,10,3510,20
2005,1,11,3540,30
2005,1,12,3510,-30
2005,1,13,3500,-10
2005,1,14,3510,10
2005,1,17,3540,30
2005,1,18,3540,0
2005,1,19,3540,0
2005,1,20,3530,-10
2005,1,21,3480,-50
2005,1,24,3640,160
2005,1,25,3650,10
2005,1,26,3660,10
2005,1,27,3660,0
2005,1,28,3720,60
2005,1,31,3760,40
2005,2,1,3760,0
2005,2,2,3780,20
2005,2,3,3800,20
2005,2,4,3800,0
2005,2,7,3820,20
2005,2,11,3830,10
2005,2,14,3920,90
2005,2,15,4000,80
2005,2,16,3940,-60
2005,2,17,3980,40
2005,2,18,3980,0
2005,2,21,3970,-10
2005,2,22,3980,10
2005,2,23,3990,10
2005,2,24,4000,10
2005,2,25,4030,30
2005,2,28,4020,-10
2005,3,2,4020,0
2005,3,3,4020,0
2005,3,4,4060,40
2005,3,7,4080,20
2005,3,8,4150,70
2005,3,9,4200,50
2005,3,10,4170,-30
2005,3,11,4220,50
2005,3,14,4270,50
2005,3,15,4350,80
2005,3,16,4350,0
2005,3,17,4280,-70
2005,3,18,4280,0
2005,3,21,4280,0
2005,3,22,4340,60
2005,3,23,4270,-70
2005,3,24,4290,20
2005,3,25,4350,60
2005,3,28,4390,40
2005,3,29,4400,10
2005,3,30,4380,-20
2005,3,31,4360,-20
2005,4,1,4400,40
2005,4,4,4400,0
2005,4,5,4400,0
2005,4,6,4400,0
2005,4,7,4400,0
2005,4,8,4390,-10
2005,4,11,4470,80
2005,4,12,4450,-20
2005,4,13,4380,-70
2005,4,14,4410,30
2005,4,15,4310,-100
2005,4,18,4320,10
2005,4,19,4360,40
2005,4,20,4390,30
2005,4,21,4380,-10
2005,4,22,4420,40
2005,4,25,4410,-10
2005,4,26,4370,-40
2005,4,27,4350,-20
2005,4,28,4350,0
2005,4,29,4340,-10
2005,5,2,4360,20
2005,5,3,4310,-50
2005,5,4,4300,-10
2005,5,5,4300,0
2005,5,6,4260,-40
2005,5,9,4220,-40
2005,5,10,4210,-10
2005,5,11,4170,-40
2005,5,12,4190,20
2005,5,13,4190,0
2005,5,16,4140,-50
2005,5,17,4140,0
2005,5,18,4140,0
2005,5,19,3950,-190
2005,5,20,3920,-30
2005,5,23,3840,-80
2005,5,24,3820,-20
2005,5,25,3770,-50
2005,5,26,3760,-10
2005,5,27,3750,-10
2005,5,30,3710,-40
2005,5,31,3580,-130
2005,6,1,3590,10
2005,6,2,3610,20
2005,6,3,3540,-70
2005,6,7,3440,-100
2005,6,8,3470,30
2005,6,9,3370,-100
2005,6,10,3280,-90
2005,6,13,3230,-50
2005,6,14,3220,-10
2005,6,15,3180,-40
2005,6,16,3150,-30
2005,6,17,3080,-70
2005,6,20,3090,10
2005,6,21,2880,-210
2005,6,22,2860,-20
2005,6,23,2980,120
2005,6,24,2880,-100
2005,6,27,2830,-50
2005,6,28,2830,0
2005,6,29,2790,-40
2005,6,30,2730,-60
2005,7,1,2720,-10
2005,7,4,2700,-20
2005,7,5,2640,-60
2005,7,6,2640,0
2005,7,7,2690,50
2005,7,8,2670,-20
2005,7,11,2680,10
2005,7,12,2670,-10
2005,7,13,2680,10
2005,7,14,2740,60
2005,7,15,2730,-10
2005,7,18,2780,50
2005,7,19,2810,30
2005,7,20,2910,100
2005,7,21,2990,80
2005,7,22,3120,130
2005,7,25,3390,270
2005,7,26,3480,90
2005,7,27,3510,30
2005,7,28,3500,-10
2005,7,29,3580,80
2005,7,30,3580,0
2005,8,1,3560,-20
2005,8,2,3520,-40
2005,8,3,3530,10
2005,8,4,3630,100
2005,8,5,3630,0
2005,8,8,3590,-40
2005,8,9,3550,-40
2005,8,10,3550,0
2005,8,11,3610,60
2005,8,12,3590,-20
2005,8,15,3570,-20
2005,8,16,3550,-20
2005,8,17,3610,60
2005,8,18,3620,10
2005,8,19,3530,-90
2005,8,20,3530,0
2005,8,22,3510,-20
2005,8,23,3540,30
2005,8,24,3470,-70
2005,8,25,3520,50
2005,8,26,3440,-80
2005,8,29,3510,70
2005,8,30,3590,80
2005,8,31,3690,100
2005,9,1,3690,0
2005,9,2,3710,20
2005,9,5,3680,-30
2005,9,6,3760,80
2005,9,7,3770,10
2005,9,8,3880,110
2005,9,9,3880,0
2005,9,10,3880,0
2005,9,12,3940,60
2005,9,13,3980,40
2005,9,14,3980,0
2005,9,15,3980,0
2005,9,16,4010,30
2005,9,20,3980,-30
2005,9,21,3870,-110
2005,9,22,3880,10
2005,9,23,3840,-40
2005,9,26,3780,-60
2005,9,27,3790,10
2005,9,28,3770,-20
2005,9,29,3730,-40
2005,9,30,3710,-20
2005,10,4,3810,100
2005,10,5,3870,60
2005,10,6,3870,0
2005,10,7,3880,10
2005,10,10,3810,-70
2005,10,11,3810,0
2005,10,12,3820,10
2005,10,13,3850,30
2005,10,14,3870,20
2005,10,15,3870,0
2005,10,17,3890,20
2005,10,18,3920,30
2005,10,19,3920,0
2005,10,20,3870,-50
2005,10,21,3870,0
2005,10,24,3880,10
2005,10,25,3900,20
2005,10,26,3900,0
2005,10,27,3900,0
2005,10,28,3890,-10
2005,10,31,3870,-20
2005,11,1,3910,40
2005,11,2,3910,0
2005,11,3,3900,-10
2005,11,4,3900,0
2005,11,5,3900,0
2005,11,7,3920,20
2005,11,8,3940,20
2005,11,9,3950,10
2005,11,10,3950,0
2005,11,11,3950,0
2005,11,14,3900,-50
2005,11,15,3810,-90
2005,11,16,3820,10
2005,11,17,3800,-20
2005,11,18,3800,0
2005,11,21,3730,-70
2005,11,22,3730,0
2005,11,23,3740,10
2005,11,24,3730,-10
2005,11,25,3730,0
2005,11,28,3740,10
2005,11,29,3780,40
2005,11,30,3720,-60
2005,12,2,3690,-30
2005,12,5,3680,-10
2005,12,6,3660,-20
2005,12,7,3670,10
2005,12,8,3700,30
2005,12,9,3720,20
2005,12,10,3720,0
2005,12,12,3690,-30
2005,12,13,3700,10
2005,12,14,3690,-10
2005,12,15,3700,10
2005,12,16,3700,0
2005,12,19,3760,60
2005,12,20,3760,0
2005,12,21,3760,0
2005,12,22,3760,0
2005,12,23,3760,0
2005,12,26,3800,40
2005,12,27,3820,20
2005,12,28,3820,0
2005,12,29,3840,20
2005,12,30,3820,-20
2006,1,2,3850,30
2006,1,3,3890,40
2006,1,4,3860,-30
2006,1,5,3860,0
2006,1,6,3830,-30
2006,1,9,3820,-10
2006,1,10,3800,-20
2006,1,11,3800,0
2006,1,12,3680,-120
2006,1,13,3680,0
2006,1,15,3680,0
2006,1,16,3700,20
2006,1,17,3700,0
2006,1,18,3690,-10
2006,1,19,3680,-10
2006,1,20,3730,50
2006,1,23,3730,0
2006,1,24,3740,10
2006,1,25,3690,-50
2006,1,26,3680,-10
2006,1,27,3700,20
2006,1,31,3730,30
2006,2,1,3730,0
2006,2,2,3720,-10
2006,2,3,3740,20
2006,2,6,3760,20
2006,2,7,3780,20
2006,2,8,3750,-30
2006,2,9,3760,10
2006,2,10,3830,70
2006,2,13,3750,-80
2006,2,14,3770,20
2006,2,15,3750,-20
2006,2,16,3890,140
2006,2,17,3930,40
2006,2,20,3900,-30
2006,2,21,4050,150
2006,2,22,4090,40
2006,2,23,4230,140
2006,2,24,4240,10
2006,2,27,4350,110
2006,2,28,4460,110
2006,3,2,4480,20
2006,3,3,4500,20
2006,3,6,4560,60
2006,3,7,4570,10
2006,3,8,4570,0
2006,3,9,4560,-10
2006,3,10,4580,20
2006,3,13,4620,40
2006,3,14,4630,10
2006,3,15,4630,0
2006,3,16,4670,40
2006,3,17,4630,-40
2006,3,20,4620,-10
2006,3,21,4580,-40
2006,3,22,4580,0
2006,3,23,4580,0
2006,3,24,4600,20
2006,3,27,4410,-190
2006,3,28,4340,-70
2006,3,29,4350,10
2006,3,30,4360,10
2006,3,31,4360,0
2006,4,3,4410,50
2006,4,4,4360,-50
2006,4,5,4440,80
2006,4,6,4340,-100
2006,4,7,4310,-30
2006,4,10,4400,90
2006,4,11,4370,-30
2006,4,12,4380,10
2006,4,13,4300,-80
2006,4,14,4210,-90
2006,4,17,4210,0
2006,4,18,4210,0
2006,4,19,4200,-10
2006,4,20,4190,-10
2006,4,21,4050,-140
2006,4,24,4140,90
2006,4,25,4120,-20
2006,4,26,4080,-40
2006,4,27,4020,-60
2006,4,28,3960,-60
2006,5,2,3900,-60
2006,5,3,3910,10
2006,5,4,3900,-10
2006,5,8,3860,-40
2006,5,9,3840,-20
2006,5,10,3840,0
2006,5,11,3810,-30
2006,5,12,3800,-10
2006,5,15,3770,-30
2006,5,16,3610,-160
2006,5,17,3580,-30
2006,5,18,3600,20
2006,5,19,3570,-30
2006,5,22,3600,30
2006,5,23,3550,-50
2006,5,24,3550,0
2006,5,25,3550,0
2006,5,26,3520,-30
2006,5,29,3560,40
2006,5,30,3510,-50
2006,6,1,3530,20
2006,6,2,3480,-50
2006,6,5,3510,30
2006,6,7,3410,-100
2006,6,8,3370,-40
2006,6,9,3400,30
2006,6,12,3330,-70
2006,6,13,3310,-20
2006,6,14,3310,0
2006,6,15,3290,-20
2006,6,16,3220,-70
2006,6,19,3080,-140
2006,6,20,3110,30
2006,6,21,3110,0
2006,6,22,3110,0
2006,6,23,3180,70
2006,6,26,3130,-50
2006,6,27,3050,-80
2006,6,28,3040,-10
2006,6,29,3010,-30
2006,6,30,2980,-30
2006,7,3,2980,0
2006,7,4,2920,-60
2006,7,5,2920,0
2006,7,6,2840,-80
2006,7,7,2820,-20
2006,7,10,2720,-100
2006,7,11,2680,-40
2006,7,12,2700,20
2006,7,13,2670,-30
2006,7,14,2720,50
2006,7,18,2870,150
2006,7,19,2900,30
2006,7,20,2960,60
2006,7,21,2940,-20
2006,7,24,2980,40
2006,7,25,3030,50
2006,7,26,3030,0
2006,7,27,3100,70
2006,7,28,3100,0
2006,7,31,3140,40
2006,8,1,3140,0
2006,8,2,3280,140
2006,8,3,3350,70
2006,8,4,3350,0
2006,8,7,3460,110
2006,8,8,3510,50
2006,8,9,3510,0
2006,8,10,3560,50
2006,8,11,3560,0
2006,8,14,3710,150
2006,8,16,3780,70
2006,8,17,3780,0
2006,8,18,3780,0
2006,8,21,3790,10
2006,8,22,3780,-10
2006,8,23,3830,50
2006,8,24,3920,90
2006,8,25,3940,20
2006,8,28,4040,100
2006,8,29,4060,20
2006,8,30,4190,130
2006,8,31,4210,20
2006,9,1,4260,50
2006,9,4,4340,80
2006,9,5,4380,40
2006,9,6,4380,0
2006,9,7,4440,60
2006,9,8,4440,0
2006,9,11,4540,100
2006,9,12,4680,140
2006,9,13,4670,-10
2006,9,14,4680,10
2006,9,15,4700,20
2006,9,18,4670,-30
2006,9,19,4790,120
2006,9,20,4800,10
2006,9,21,4750,-50
2006,9,22,4880,130
2006,9,25,5040,160
2006,9,26,4990,-50
2006,9,27,4910,-80
2006,9,28,4920,10
2006,9,29,4850,-70
2006,9,30,4850,0
2006,10,2,4980,130
2006,10,4,4980,0
2006,10,9,4930,-50
2006,10,10,4970,40
2006,10,11,4950,-20
2006,10,12,4700,-250
2006,10,13,4680,-20
2006,10,16,4560,-120
2006,10,17,4400,-160
2006,10,18,4340,-60
2006,10,19,4420,80
2006,10,20,4230,-190
2006,10,23,4150,-80
2006,10,24,4080,-70
2006,10,25,4070,-10
2006,10,26,4040,-30
2006,10,27,4040,0
2006,10,30,3950,-90
2006,10,31,3940,-10
2006,11,1,3880,-60
2006,11,2,3900,20
2006,11,3,3750,-150
2006,11,6,3600,-150
2006,11,7,3530,-70
2006,11,8,3530,0
2006,11,9,3510,-20
2006,11,10,3470,-40
2006,11,13,3400,-70
2006,11,14,3290,-110
2006,11,15,3240,-50
2006,11,16,3230,-10
2006,11,20,3220,-10
2006,11,21,3220,0
2006,11,22,3230,10
2006,11,23,3230,0
2006,11,24,3160,-70
2006,11,27,3140,-20
2006,11,28,3190,50
2006,11,29,3190,0
2006,11,30,3150,-40
2006,12,4,3100,-50
2006,12,5,3060,-40
2006,12,6,3070,10
2006,12,7,3070,0
2006,12,8,3040,-30
2006,12,11,3060,20
2006,12,12,3050,-10
2006,12,13,3060,10
2006,12,14,3040,-20
2006,12,15,3040,0
2006,12,18,3170,130
2006,12,19,3180,10
2006,12,20,3210,30
2006,12,21,3310,100
2006,12,22,3310,0
2006,12,25,3280,-30
2006,12,26,3310,30
2006,12,27,3340,30
2006,12,28,3450,110
2006,12,29,3450,0
2007,1,2,3490,40
2007,1,3,3510,20
2007,1,4,3550,40
2007,1,5,3540,-10
2007,1,8,3540,0
2007,1,9,3580,40
2007,1,10,3570,-10
2007,1,11,3550,-20
2007,1,12,3570,20
2007,1,15,3580,10
2007,1,16,3660,80
2007,1,17,3700,40
2007,1,18,3690,-10
2007,1,19,3720,30
2007,1,22,3720,0
2007,1,23,3720,0
2007,1,24,3780,60
2007,1,25,3800,20
2007,1,26,3860,60
2007,1,29,3890,30
2007,1,30,3890,0
2007,1,31,3900,10
2007,2,1,3920,20
2007,2,2,4030,110
2007,2,5,4030,0
2007,2,6,4090,60
2007,2,7,4220,130
2007,2,8,4250,30
2007,2,9,4280,30
2007,2,12,4280,0
2007,2,13,4410,130
2007,2,14,4420,10
2007,2,15,4400,-20
2007,2,16,4420,20
2007,2,20,4370,-50
2007,2,21,4470,100
2007,2,22,4410,-60
2007,2,23,4450,40
2007,2,26,4520,70
2007,2,27,4520,0
2007,2,28,4530,10
2007,3,2,4550,20
2007,3,5,4540,-10
2007,3,6,4560,20
2007,3,7,4600,40
2007,3,8,4600,0
2007,3,9,4610,10
2007,3,12,4570,-40
2007,3,13,4580,10
2007,3,14,4580,0
2007,3,15,4690,110
2007,3,16,4760,70
2007,3,19,4800,40
2007,3,20,4800,0
2007,3,21,4860,60
2007,3,22,4890,30
2007,3,23,4840,-50
2007,3,26,4770,-70
2007,3,27,4800,30
2007,3,28,4800,0
2007,3,29,4870,70
2007,3,30,4840,-30
2007,4,2,4730,-110
2007,4,3,4670,-60
2007,4,4,4600,-70
2007,4,5,4600,0
2007,4,6,4540,-60
2007,4,9,4650,110
2007,4,10,4600,-50
2007,4,11,4580,-20
2007,4,12,4540,-40
2007,4,13,4620,80
2007,4,16,4570,-50
2007,4,17,4570,0
2007,4,18,4580,10
2007,4,19,4540,-40
2007,4,20,4550,10
2007,4,23,4530,-20
2007,4,24,4460,-70
2007,4,25,4430,-30
2007,4,26,4430,0
2007,4,27,4390,-40
2007,4,30,4290,-100
2007,5,2,4250,-40
2007,5,3,4290,40
2007,5,4,4370,80
2007,5,7,4230,-140
2007,5,8,4160,-70
2007,5,9,4150,-10
2007,5,10,4130,-20
2007,5,11,4050,-80
2007,5,14,4000,-50
2007,5,15,3900,-100
2007,5,16,3870,-30
2007,5,17,3750,-120
2007,5,18,3660,-90
2007,5,21,3560,-100
2007,5,22,3530,-30
2007,5,23,3410,-120
2007,5,25,3340,-70
2007,5,28,3200,-140
2007,5,29,3150,-50
2007,5,30,3060,-90
2007,5,31,3040,-20
2007,6,1,3080,40
2007,6,4,3070,-10
2007,6,5,3020,-50
2007,6,7,3000,-20
2007,6,8,2970,-30
2007,6,11,2810,-160
2007,6,12,2740,-70
2007,6,13,2720,-20
2007,6,14,2640,-80
2007,6,15,2600,-40
2007,6,18,2640,40
2007,6,19,2600,-40
2007,6,20,2540,-60
2007,6,21,2540,0
2007,6,22,2510,-30
2007,6,25,2500,-10
2007,6,26,2480,-20
2007,6,27,2460,-20
2007,6,28,2450,-10
2007,6,29,2390,-60
2007,7,2,2450,60
2007,7,3,2370,-80
2007,7,4,2370,0
2007,7,5,2350,-20
2007,7,6,2370,20
2007,7,9,2360,-10
2007,7,10,2340,-20
2007,7,11,2320,-20
2007,7,12,2320,0
2007,7,13,2320,0
2007,7,16,2310,-10
2007,7,18,2340,30
2007,7,19,2370,30
2007,7,20,2370,0
2007,7,23,2380,10
2007,7,24,2390,10
2007,7,25,2370,-20
2007,7,26,2380,10
2007,7,27,2380,0
2007,7,30,2370,-10
2007,7,31,2360,-10
2007,8,1,2350,-10
2007,8,2,2340,-10
2007,8,3,2340,0
2007,8,6,2330,-10
2007,8,7,2350,20
2007,8,8,2330,-20
2007,8,9,2310,-20
2007,8,10,2300,-10
2007,8,13,2320,20
2007,8,14,2330,10
2007,8,16,2220,-110
2007,8,17,2160,-60
2007,8,20,2160,0
2007,8,21,2140,-20
2007,8,22,2140,0
2007,8,23,2220,80
2007,8,24,2280,60
2007,8,27,2260,-20
2007,8,28,2260,0
2007,8,29,2280,20
2007,8,30,2290,10
2007,8,31,2360,70
2007,9,3,2400,40
2007,9,4,2460,60
2007,9,5,2510,50
2007,9,6,2560,50
2007,9,7,2620,60
2007,9,10,2900,280
2007,9,11,3070,170
2007,9,12,3270,200
2007,9,13,3350,80
2007,9,14,3520,170
2007,9,17,3630,110
2007,9,18,3880,250
2007,9,19,3970,90
2007,9,20,4140,170
2007,9,21,4200,60
2007,9,27,4090,-110
2007,9,28,4170,80
2007,10,1,4080,-90
2007,10,2,4070,-10
2007,10,4,4020,-50
2007,10,5,4020,0
2007,10,8,4120,100
2007,10,9,4120,0
2007,10,10,4140,20
2007,10,11,4200,60
2007,10,12,4220,20
2007,10,15,4400,180
2007,10,16,4650,250
2007,10,17,4650,0
2007,10,18,4760,110
2007,10,19,4870,110
2007,10,22,5010,140
2007,10,23,5210,200
2007,10,24,5220,10
2007,10,25,5380,160
2007,10,26,5480,100
2007,10,29,5660,180
2007,10,30,5870,210
2007,10,31,5920,50
2007,11,1,5990,70
2007,11,2,5940,-50
2007,11,5,5860,-80
2007,11,6,5750,-110
2007,11,7,5770,20
2007,11,8,5760,-10
2007,11,9,5660,-100
2007,11,12,5520,-140
2007,11,13,5480,-40
2007,11,14,5480,0
2007,11,15,5440,-40
2007,11,16,5450,10
2007,11,19,5390,-60
2007,11,20,5390,0
2007,11,21,5370,-20
2007,11,22,5350,-20
2007,11,23,5270,-80
2007,11,26,5250,-20
2007,11,27,5210,-40
2007,11,28,5210,0
2007,11,29,5150,-60
2007,11,30,5130,-20
2007,12,3,5110,-20
2007,12,4,5150,40
2007,12,5,5180,30
2007,12,6,5180,0
2007,12,7,5180,0
2007,12,10,5230,50
2007,12,11,5160,-70
2007,12,12,5180,20
2007,12,13,5200,20
2007,12,14,5200,0
2007,12,17,5220,20
2007,12,18,5250,30
2007,12,20,5260,10
2007,12,21,5270,10
2007,12,24,5260,-10
2007,12,26,5290,30
2007,12,27,5220,-70
2007,12,28,5230,10
2007,12,31,5250,20
2008,1,2,5190,-60
2008,1,3,5120,-70
2008,1,4,5080,-40
2008,1,7,4990,-90
2008,1,8,4870,-120
2008,1,9,4800,-70
2008,1,10,4770,-30
2008,1,11,4670,-100
2008,1,14,4560,-110
2008,1,15,4450,-110
2008,1,16,4440,-10
2008,1,17,4340,-100
2008,1,18,4250,-90
2008,1,21,4210,-40
2008,1,22,4210,0
2008,1,23,4130,-80
2008,1,24,4080,-50
2008,1,25,4080,0
2008,1,28,4130,50
2008,1,29,4140,10
2008,1,30,4140,0
2008,1,31,4110,-30
2008,2,1,4120,10
2008,2,4,4040,-80
2008,2,5,4040,0
2008,2,11,4020,-20
2008,2,12,3980,-40
2008,2,13,4020,40
2008,2,14,4020,0
2008,2,15,4060,40
2008,2,18,4010,-50
2008,2,19,3940,-70
2008,2,20,3950,10
2008,2,21,3920,-30
2008,2,22,3920,0
2008,2,25,3930,10
2008,2,26,3940,10
2008,2,27,3980,40
2008,2,28,4000,20
2008,2,29,3940,-60
2008,3,3,3940,0
2008,3,4,3930,-10
2008,3,5,3890,-40
2008,3,6,3830,-60
2008,3,7,3840,10
2008,3,10,3780,-60
2008,3,11,3820,40
2008,3,12,3810,-10
2008,3,13,3800,-10
2008,3,14,3830,30
2008,3,17,3820,-10
2008,3,18,3840,20
2008,3,19,3800,-40
2008,3,20,3810,10
2008,3,21,3820,10
2008,3,24,3810,-10
2008,3,25,3770,-40
2008,3,26,3770,0
2008,3,27,3760,-10
2008,3,28,3660,-100
2008,3,31,3690,30
2008,4,1,3690,0
2008,4,2,3760,70
2008,4,3,3780,20
2008,4,4,3750,-30
2008,4,7,3760,10
2008,4,8,3700,-60
2008,4,10,3720,20
2008,4,11,3740,20
2008,4,14,3740,0
2008,4,15,3740,0
2008,4,16,3740,0
2008,4,17,3760,20
2008,4,18,3840,80
2008,4,21,3840,0
2008,4,22,3800,-40
2008,4,23,3740,-60
2008,4,24,3720,-20
2008,4,25,3630,-90
2008,4,28,3580,-50
2008,4,29,3500,-80
2008,4,30,3490,-10
2008,5,2,3350,-140
2008,5,6,3410,60
2008,5,7,3370,-40
2008,5,8,3380,10
2008,5,9,3340,-40
2008,5,13,3300,-40
2008,5,14,3240,-60
2008,5,15,3200,-40
2008,5,16,3140,-60
2008,5,19,3110,-30
2008,5,20,3120,10
2008,5,21,3110,-10
2008,5,22,3130,20
2008,5,23,3170,40
2008,5,26,3090,-80
2008,5,27,3100,10
2008,5,28,3080,-20
2008,5,29,3170,90
2008,5,30,3160,-10
2008,6,2,3130,-30
2008,6,3,3120,-10
2008,6,4,3080,-40
2008,6,5,3120,40
2008,6,9,3070,-50
2008,6,10,2990,-80
2008,6,11,2970,-20
2008,6,12,2980,10
2008,6,13,2980,0
2008,6,16,2920,-60
2008,6,17,2780,-140
2008,6,18,2750,-30
2008,6,19,2710,-40
2008,6,20,2710,0
2008,6,23,2710,0
2008,6,24,2630,-80
2008,6,25,2630,0
2008,6,26,2600,-30
2008,6,27,2560,-40
2008,6,30,2580,20
2008,7,1,2550,-30
2008,7,2,2530,-20
2008,7,3,2490,-40
2008,7,4,2490,0
2008,7,7,2490,0
2008,7,8,2480,-10
2008,7,9,2490,10
2008,7,10,2490,0
2008,7,11,2500,10
2008,7,14,2510,10
2008,7,15,2530,20
2008,7,16,2550,20
2008,7,17,2580,30
2008,7,18,2630,50
2008,7,21,2630,0
2008,7,22,2580,-50
2008,7,23,2580,0
2008,7,24,2620,40
2008,7,25,2630,10
2008,7,28,2700,70
2008,7,29,2780,80
2008,7,30,2820,40
2008,7,31,2860,40
2008,8,1,2850,-10
2008,8,4,2860,10
2008,8,5,2880,20
2008,8,6,2960,80
2008,8,7,3000,40
2008,8,8,3010,10
2008,8,11,3040,30
2008,8,12,3100,60
2008,8,13,3100,0
2008,8,14,3080,-20
2008,8,18,3080,0
2008,8,19,3140,60
2008,8,20,3160,20
2008,8,21,3210,50
2008,8,22,3210,0
2008,8,25,3220,10
2008,8,26,3220,0
2008,8,27,3280,60
2008,8,28,3290,10
2008,8,29,3290,0
2008,9,1,3440,150
2008,9,2,3500,60
2008,9,3,3530,30
2008,9,4,3740,210
2008,9,5,3840,100
2008,9,8,3880,40
2008,9,9,3880,0
2008,9,10,3920,40
2008,9,11,3950,30
2008,9,12,3940,-10
2008,9,16,3890,-50
2008,9,17,3950,60
2008,9,18,3920,-30
2008,9,19,3910,-10
2008,9,22,3870,-40
2008,9,23,3830,-40
2008,9,24,3810,-20
2008,9,25,3770,-40
2008,9,26,3680,-90
2008,9,29,3680,0
2008,9,30,3620,-60
2008,10,1,3560,-60
2008,10,2,3530,-30
2008,10,6,3580,50
2008,10,7,3600,20
2008,10,8,3600,0
2008,10,9,3840,240
2008,10,10,3910,70
2008,10,13,3940,30
2008,10,14,3940,0
2008,10,15,3970,30
2008,10,16,3880,-90
2008,10,17,3860,-20
2008,10,20,3940,80
2008,10,21,3930,-10
2008,10,22,3910,-20
2008,10,23,3870,-40
2008,10,24,3880,10
2008,10,27,3810,-70
2008,10,28,3750,-60
2008,10,29,3690,-60
2008,10,30,3740,50
2008,10,31,3730,-10
2008,11,3,3740,10
2008,11,4,3740,0
2008,11,5,3740,0
2008,11,6,3740,0
2008,11,7,3730,-10
2008,11,10,3720,-10
2008,11,11,3670,-50
2008,11,12,3620,-50
2008,11,13,3620,0
2008,11,14,3600,-20
2008,11,17,3590,-10
2008,11,18,3570,-20
2008,11,19,3560,-10
2008,11,20,3600,40
2008,11,21,3590,-10
2008,11,24,3600,10
2008,11,25,3590,-10
2008,11,26,3570,-20
2008,11,27,3520,-50
2008,11,28,3510,-10
2008,12,2,3510,0
2008,12,3,3520,10
2008,12,4,3610,90
2008,12,5,3610,0
2008,12,8,3590,-20
2008,12,9,3590,0
2008,12,10,3600,10
2008,12,11,3600,0
2008,12,12,3630,30
2008,12,15,3660,30
2008,12,16,3650,-10
2008,12,17,3650,0
2008,12,18,3650,0
2008,12,19,3800,150
2008,12,22,3800,0
2008,12,23,3830,30
2008,12,24,3860,30
2008,12,26,3800,-60
2008,12,29,3900,100
2008,12,30,3960,60
2008,12,31,3990,30
2009,1,2,3990,0
2009,1,5,3960,-30
2009,1,6,3980,20
2009,1,7,3970,-10
2009,1,8,3960,-10
2009,1,9,3970,10
2009,1,12,3980,10
2009,1,13,3960,-20
2009,1,14,3970,10
2009,1,15,3980,10
2009,1,16,3980,0
2009,1,19,3940,-40
2009,1,20,3940,0
2009,1,21,3940,0
2009,1,22,3930,-10
2009,1,23,3960,30
