DATE,품목명,단위,등급명,평균가격,전일대비_가격차이,전일대비_가격변화율(%),공휴일여부,일요일여부,총반입량,전일대비_반입량차이,전일대비_반입량변화율(%),humidity,insolation,precipitation,temperature,wind
2021-06-03,토마토,5키로상자,상,8905,-244.0,-2.6669581375013665,0,0,254.0,-65.0,-20.37617554858934,80.8,0.2,18.1,19.1,1.8
2021-06-04,토마토,5키로상자,상,10779,1874.0,21.044357102751263,0,0,319.0,40.0,14.336917562724013,69.4,10.9,,18.5,2.9
2021-06-05,토마토,5키로상자,상,10049,-730.0,-6.772427869004546,0,0,279.0,-154.0,-35.56581986143187,68.1,8.4,,20.8,3.3
2021-06-06,,,,0,0.0,0.0,0,1,,,,69.6,8.3,,23.0,2.2
2021-06-07,토마토,5키로상자,상,9825,9825.0,982500.0,0,0,433.0,99.0,29.64071856287425,71.5,0.3,0.0,21.1,1.7
2021-06-08,토마토,5키로상자,상,8752,-1073.0,-10.921119592875318,0,0,334.0,-43.0,-11.405835543766578,69.6,7.1,0.1,23.6,1.7
2021-06-09,토마토,5키로상자,상,8974,222.0,2.536563071297989,0,0,377.0,81.0,27.364864864864863,59.1,9.9,,25.8,1.6
2021-06-10,토마토,5키로상자,상,8102,-872.0,-9.716960106975709,0,0,296.0,-24.0,-7.5,68.5,1.3,6.1,24.9,2.2
2021-06-11,토마토,5키로상자,상,8336,234.0,2.8881757590718338,0,0,320.0,55.0,20.75471698113208,84.5,1.8,4.6,21.5,2.8
2021-06-12,토마토,5키로상자,상,8215,-121.0,-1.451535508637236,0,0,265.0,-106.0,-28.57142857142857,74.6,9.1,,24.2,1.8
2021-06-13,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,72.6,10.2,,24.8,2.0
2021-06-14,토마토,5키로상자,상,8971,8971.0,897100.0,0,0,371.0,58.0,18.53035143769968,68.8,8.3,,24.8,2.1
2021-06-15,토마토,5키로상자,상,8235,-736.0,-8.204213577081708,0,0,313.0,14.0,4.682274247491638,79.1,1.6,1.9,22.5,2.3
2021-06-16,토마토,5키로상자,상,8765,530.0,6.435944140862174,0,0,299.0,3.0,1.0135135135135136,59.9,11.5,,24.3,3.6
2021-06-17,토마토,5키로상자,상,9478,713.0,8.134626354820309,0,0,296.0,-73.0,-19.78319783197832,71.4,0.3,0.0,21.9,2.4
2021-06-18,토마토,5키로상자,상,9028,-450.0,-4.747837096433847,0,0,369.0,-9.0,-2.380952380952381,92.1,0.0,6.3,20.0,2.5
2021-06-19,토마토,5키로상자,상,8720,-308.0,-3.4116083296411164,0,0,378.0,-59.0,-13.501144164759726,74.0,10.5,,22.3,1.8
2021-06-20,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,73.3,10.7,,22.9,2.8
2021-06-21,토마토,5키로상자,상,7931,7931.0,793100.0,0,0,437.0,106.0,32.02416918429003,67.0,11.1,,23.6,2.2
2021-06-22,토마토,5키로상자,상,7994,63.0,0.7943512797881729,0,0,331.0,34.0,11.447811447811448,67.9,6.8,0.0,22.8,2.1
2021-06-23,토마토,5키로상자,상,8100,106.0,1.325994495871904,0,0,297.0,3.0,1.020408163265306,70.5,7.2,7.5,22.4,2.4
2021-06-24,토마토,5키로상자,상,8188,88.0,1.0864197530864197,0,0,294.0,19.0,6.909090909090909,71.1,5.7,,23.0,1.9
2021-06-25,토마토,5키로상자,상,9257,1069.0,13.055691255495846,0,0,275.0,-16.0,-5.498281786941581,69.0,9.7,,24.1,2.0
2021-06-26,토마토,5키로상자,상,9775,518.0,5.595765366749487,0,0,291.0,-53.0,-15.406976744186046,78.5,2.3,4.5,22.8,1.8
2021-06-27,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,72.1,8.1,38.2,24.5,2.0
2021-06-28,토마토,5키로상자,상,10176,10176.0,1017600.0,0,0,344.0,79.0,29.81132075471698,76.4,2.2,0.1,23.7,1.9
2021-06-29,토마토,5키로상자,상,9426,-750.0,-7.370283018867925,0,0,265.0,3.0,1.1450381679389312,78.6,4.2,8.0,23.9,1.8
2021-06-30,토마토,5키로상자,상,10187,761.0,8.073413961383407,0,0,262.0,65.0,32.99492385786802,77.9,4.0,6.0,24.3,1.3
2021-07-01,토마토,5키로상자,상,12366,2179.0,21.39000687150289,0,0,197.0,-23.0,-10.454545454545451,70.9,8.2,,26.3,1.8
2021-07-02,토마토,5키로상자,상,16135,3769.0,30.47873200711629,0,0,220.0,-25.0,-10.20408163265306,64.1,7.4,,27.1,2.3
2021-07-03,토마토,5키로상자,상,21507,5372.0,33.29408118995971,0,0,245.0,-28.0,-10.256410256410255,80.0,0.9,60.0,22.6,3.6
2021-07-04,,,,0,0.0,0.0,0,1,,,,96.8,0.0,21.4,21.4,2.3
2021-07-05,토마토,5키로상자,상,28097,28097.0,2809700.0,0,0,273.0,19.0,7.480314960629922,80.3,0.9,,23.3,1.4
2021-07-06,토마토,5키로상자,상,21897,-6200.0,-22.066412784283017,0,0,254.0,-19.0,-6.95970695970696,73.4,4.3,,25.3,1.6
2021-07-07,토마토,5키로상자,상,15277,-6620.0,-30.232451934054893,0,0,273.0,53.0,24.09090909090909,78.5,1.1,12.7,26.4,1.5
2021-07-08,토마토,5키로상자,상,13442,-1835.0,-12.011520586502586,0,0,220.0,-28.0,-11.29032258064516,81.6,2.9,2.9,26.0,2.0
2021-07-09,토마토,5키로상자,상,13015,-427.0,-3.1766106234191342,0,0,248.0,-24.0,-8.823529411764707,77.3,3.8,0.0,25.5,1.9
2021-07-10,토마토,5키로상자,상,10214,-2801.0,-21.52132155205532,0,0,272.0,-48.0,-15.0,80.4,4.2,0.5,25.9,2.4
2021-07-11,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,86.8,0.1,0.4,25.7,2.2
2021-07-12,토마토,5키로상자,상,10006,10006.0,1000600.0,0,0,320.0,83.0,35.0210970464135,75.1,4.9,,28.1,1.6
2021-07-13,토마토,5키로상자,상,9505,-501.0,-5.006995802518489,0,0,237.0,9.0,3.947368421052632,76.1,1.4,,28.8,1.7
2021-07-14,토마토,5키로상자,상,9984,479.0,5.0394529195160445,0,0,228.0,18.0,8.571428571428571,71.4,7.1,,29.7,2.2
2021-07-15,토마토,5키로상자,상,10286,302.0,3.024839743589744,0,0,210.0,12.0,6.0606060606060606,71.1,8.7,0.0,29.1,2.1
2021-07-16,토마토,5키로상자,상,10862,576.0,5.599844448765312,0,0,198.0,4.0,2.061855670103093,68.4,10.5,,28.8,2.2
2021-07-17,토마토,5키로상자,상,10186,-676.0,-6.223531577978273,0,0,194.0,-66.0,-25.384615384615383,63.1,8.9,0.0,29.1,2.3
2021-07-18,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,62.5,8.4,,29.6,2.1
2021-07-19,토마토,5키로상자,상,9903,9903.0,990300.0,0,0,260.0,41.0,18.72146118721461,80.1,3.1,67.4,26.4,1.9
2021-07-20,토마토,5키로상자,상,9134,-769.0,-7.765323639301222,0,0,219.0,-16.0,-6.808510638297872,75.8,3.4,0.0,27.9,1.5
2021-07-21,토마토,5키로상자,상,8281,-853.0,-9.338734398948985,0,0,235.0,15.0,6.8181818181818175,64.0,11.3,,30.5,1.7
2021-07-22,토마토,5키로상자,상,7576,-705.0,-8.513464557420601,0,0,220.0,19.0,9.45273631840796,59.8,11.4,,31.2,2.0
2021-07-23,토마토,5키로상자,상,8317,741.0,9.78088701161563,0,0,201.0,7.0,3.608247422680412,61.8,12.4,,31.2,1.8
2021-07-24,토마토,5키로상자,상,10675,2358.0,28.35156907538776,0,0,194.0,-73.0,-27.34082397003745,57.4,12.3,,31.7,1.7
2021-07-25,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,55.8,13.0,,31.5,2.0
2021-07-26,토마토,5키로상자,상,10060,10060.0,1006000.0,0,0,267.0,98.0,57.98816568047337,54.9,13.2,,31.2,2.4
2021-07-27,토마토,5키로상자,상,11869,1809.0,17.98210735586481,0,0,169.0,-42.0,-19.90521327014218,60.5,7.3,,31.1,2.1
2021-07-28,토마토,5키로상자,상,11469,-400.0,-3.370123852051563,0,0,211.0,24.0,12.834224598930485,67.4,6.5,0.0,30.4,1.9
2021-07-29,토마토,5키로상자,상,13395,1926.0,16.793094428459327,0,0,187.0,-43.0,-18.695652173913043,69.9,2.2,,29.6,2.0
2021-07-30,토마토,5키로상자,상,11732,-1663.0,-12.415080253826057,0,0,230.0,-42.0,-15.441176470588236,63.1,7.7,,30.5,2.1
2021-07-31,토마토,5키로상자,상,8755,-2977.0,-25.37504261847937,0,0,272.0,-22.0,-7.482993197278912,69.9,7.7,3.0,29.8,2.5
2021-08-01,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,81.8,0.0,21.0,27.1,1.3
2021-08-02,토마토,5키로상자,상,7389,7389.0,738900.0,0,0,294.0,58.0,24.57627118644068,82.6,0.6,1.7,26.5,1.6
2021-08-03,토마토,5키로상자,상,6688,-701.0,-9.487075382325076,0,0,236.0,5.0,2.1645021645021645,76.9,4.3,0.0,28.0,1.8
2021-08-04,토마토,5키로상자,상,6478,-210.0,-3.1399521531100474,0,0,231.0,2.0,0.8733624454148471,70.6,6.1,,28.9,2.0
2021-08-05,토마토,5키로상자,상,7421,943.0,14.556962025316457,0,0,229.0,-70.0,-23.411371237458194,68.1,8.9,,29.4,2.1
2021-08-06,토마토,5키로상자,상,6297,-1124.0,-15.146206710685892,0,0,299.0,-42.0,-12.316715542521994,68.4,6.3,,28.1,2.1
2021-08-07,,,,0,0.0,0.0,0,0,,,,65.0,11.3,,28.0,2.1
2021-08-08,,,,0,0.0,0.0,0,1,,,,74.8,2.0,12.7,26.8,1.7
2021-08-09,토마토,5키로상자,상,5199,5199.0,519900.0,0,0,341.0,104.0,43.88185654008439,62.4,8.6,,28.3,2.3
2021-08-10,토마토,5키로상자,상,5868,669.0,12.86785920369302,0,0,237.0,10.0,4.405286343612335,62.5,8.5,,27.7,2.3
2021-08-11,토마토,5키로상자,상,6891,1023.0,17.43353783231084,0,0,227.0,41.0,22.04301075268817,70.3,5.3,0.0,27.4,2.0
2021-08-12,토마토,5키로상자,상,8480,1589.0,23.059062545349008,0,0,186.0,-48.0,-20.51282051282051,67.1,4.4,0.0,26.8,1.8
2021-08-13,토마토,5키로상자,상,8498,18.0,0.2122641509433962,0,0,234.0,-40.0,-14.5985401459854,70.4,1.7,,26.6,2.0
2021-08-14,토마토,5키로상자,상,7985,-513.0,-6.03671452106378,0,0,274.0,20.0,7.874015748031496,63.9,4.5,,26.1,3.0
2021-08-15,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,59.6,10.2,,26.9,2.3
2021-08-16,토마토,5키로상자,상,8163,8163.0,816300.0,0,0,254.0,63.0,32.98429319371728,61.1,10.4,0.0,27.3,2.3
2021-08-17,토마토,5키로상자,상,9601,1438.0,17.616072522356976,0,0,191.0,-9.0,-4.5,65.0,5.8,9.3,25.9,2.4
2021-08-18,토마토,5키로상자,상,11510,1909.0,19.88334548484533,0,0,200.0,12.0,6.382978723404255,69.6,5.8,5.6,24.3,2.8
2021-08-19,토마토,5키로상자,상,13018,1508.0,13.10165073848827,0,0,188.0,13.0,7.428571428571429,57.1,8.6,,26.0,2.6
2021-08-20,토마토,5키로상자,상,14367,1349.0,10.362574896297437,0,0,175.0,-44.0,-20.09132420091324,63.6,5.5,0.0,26.6,2.3
2021-08-21,토마토,5키로상자,상,12782,-1585.0,-11.03222663047261,0,0,219.0,-7.0,-3.0973451327433628,88.1,1.0,62.8,23.8,2.7
2021-08-22,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,81.5,0.7,0.0,24.4,2.1
2021-08-23,토마토,5키로상자,상,13088,13088.0,1308800.0,0,0,226.0,76.0,50.66666666666667,89.3,0.0,7.4,22.4,2.0
2021-08-24,토마토,5키로상자,상,15912,2824.0,21.577017114914423,0,0,150.0,5.0,3.4482758620689653,93.6,0.0,10.5,23.4,2.9
2021-08-25,토마토,5키로상자,상,23645,7733.0,48.59854198089492,0,0,145.0,-17.0,-10.493827160493826,85.5,0.7,0.3,25.0,1.8
2021-08-26,토마토,5키로상자,상,27211,3566.0,15.081412560795094,0,0,162.0,-7.0,-4.142011834319527,84.9,0.2,0.7,25.5,2.5
2021-08-27,토마토,5키로상자,상,28543,1332.0,4.895079195913418,0,0,169.0,-53.0,-23.87387387387388,83.5,0.0,0.9,22.4,1.3
2021-08-28,토마토,5키로상자,상,22194,-6349.0,-22.243632414252183,0,0,222.0,-30.0,-11.904761904761903,80.4,3.8,,23.6,1.8
2021-08-29,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,82.6,1.0,0.9,23.7,1.6
2021-08-30,토마토,5키로상자,상,15777,15777.0,1577700.0,0,0,252.0,21.0,9.090909090909092,77.5,1.1,0.0,24.2,1.4
2021-08-31,토마토,5키로상자,상,12862,-2915.0,-18.47626291436902,0,0,231.0,59.0,34.30232558139535,93.3,0.0,77.4,20.5,2.3
2021-09-01,토마토,5키로상자,상,13016,154.0,1.197325454828176,0,0,172.0,3.0,1.7751479289940828,83.1,0.0,0.8,21.4,2.9
2021-09-02,토마토,5키로상자,상,12276,-740.0,-5.685310387215735,0,0,169.0,-20.0,-10.582010582010582,70.3,1.4,,23.5,2.1
2021-09-03,토마토,5키로상자,상,13820,1544.0,12.577386770935158,0,0,189.0,-79.0,-29.47761194029851,60.3,11.2,,24.3,2.4
2021-09-04,토마토,5키로상자,상,11009,-2811.0,-20.34008683068017,0,0,268.0,-12.0,-4.285714285714286,57.0,9.3,,23.2,2.7
2021-09-05,,,,0,0.0,0.0,0,1,,,,61.1,4.6,,23.1,3.2
2021-09-06,토마토,5키로상자,상,11832,11832.0,1183200.0,0,0,280.0,50.0,21.73913043478261,70.1,2.4,12.0,22.3,3.2
2021-09-07,토마토,5키로상자,상,10761,-1071.0,-9.051724137931034,0,0,230.0,13.0,5.990783410138248,98.1,0.0,29.6,19.6,2.3
2021-09-08,토마토,5키로상자,상,9783,-978.0,-9.088374686367438,0,0,217.0,49.0,29.166666666666668,81.3,7.1,1.6,22.2,1.7
2021-09-09,토마토,5키로상자,상,11038,1255.0,12.828375753858731,0,0,168.0,5.0,3.067484662576687,76.5,8.0,,23.5,1.5
2021-09-10,토마토,5키로상자,상,10564,-474.0,-4.29425620583439,0,0,163.0,-32.0,-16.41025641025641,76.0,6.4,,23.6,1.9
2021-09-11,토마토,5키로상자,상,11286,722.0,6.83453237410072,0,0,195.0,-36.0,-15.584415584415584,73.1,8.7,,24.0,1.7
2021-09-12,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,64.6,10.2,,24.2,1.8
2021-09-13,토마토,5키로상자,상,10512,10512.0,1051200.0,0,0,231.0,58.0,33.52601156069364,67.1,6.1,,24.8,2.4
2021-09-14,토마토,5키로상자,상,11837,1325.0,12.604642313546425,0,0,173.0,21.0,13.815789473684212,63.3,10.3,,24.6,2.6
2021-09-15,토마토,5키로상자,상,11718,-119.0,-1.0053222945002958,0,0,152.0,-4.0,-2.564102564102564,57.5,11.4,,23.6,3.6
2021-09-16,토마토,5키로상자,상,20218,8500.0,72.53797576378221,0,0,156.0,-12.0,-7.142857142857142,61.1,9.1,,22.9,2.6
2021-09-17,토마토,5키로상자,상,27796,7578.0,37.48145217133248,0,0,168.0,-65.0,-27.896995708154503,61.4,6.6,,23.5,3.0
2021-09-18,토마토,5키로상자,상,15663,-12133.0,-43.65016549143761,0,0,233.0,-186.0,-44.39140811455847,65.1,8.8,,23.9,1.6
2021-09-19,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,62.9,2.8,,23.7,1.9
2021-09-20,토마토,5키로상자,상,0,0.0,0.0,0,0,,,,63.6,10.3,,23.7,2.7
2021-09-21,,,,0,0.0,0.0,0,0,,,,85.1,4.3,68.1,22.0,2.9
2021-09-22,토마토,5키로상자,상,0,0.0,0.0,0,0,,,,79.0,6.5,4.5,20.2,2.7
2021-09-23,토마토,5키로상자,상,0,0.0,0.0,0,0,,,,67.3,8.0,,20.9,2.4
2021-09-24,토마토,5키로상자,상,12840,12840.0,1284000.0,0,0,419.0,89.0,26.96969696969697,67.5,9.9,,21.8,2.2
2021-09-25,토마토,5키로상자,상,11343,-1497.0,-11.658878504672897,0,0,330.0,72.0,27.906976744186046,72.6,0.0,,21.2,2.3
2021-09-26,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,63.0,8.3,,22.6,2.3
2021-09-27,토마토,5키로상자,상,14802,14802.0,1480200.0,0,0,258.0,2.0,0.78125,66.0,2.2,0.0,21.6,2.4
2021-09-28,토마토,5키로상자,상,15108,306.0,2.067288204296717,0,0,256.0,74.0,40.65934065934066,75.1,0.7,1.3,21.5,2.2
2021-09-29,토마토,5키로상자,상,15666,558.0,3.6934074662430505,0,0,182.0,5.0,2.824858757062147,93.5,0.0,13.1,20.2,1.7
2021-09-30,토마토,5키로상자,상,15504,-162.0,-1.0340865568747606,0,0,177.0,-38.0,-17.674418604651162,83.9,7.4,,20.3,1.5
2021-10-01,토마토,5키로상자,상,14912,-592.0,-3.818369453044376,0,0,215.0,-1.0,-0.4629629629629629,75.8,9.3,13.3,21.1,2.4
2021-10-02,토마토,5키로상자,상,15448,536.0,3.594420600858369,0,0,216.0,-15.0,-6.493506493506493,77.1,8.1,,20.7,1.6
2021-10-03,,,,0,0.0,0.0,0,1,,,,69.5,8.4,,22.3,1.9
2021-10-04,토마토,5키로상자,상,15251,15251.0,1525100.0,0,0,231.0,18.0,8.450704225352112,81.0,0.0,3.6,22.9,2.9
2021-10-05,토마토,5키로상자,상,15582,331.0,2.1703494852796537,0,0,213.0,26.0,13.903743315508022,82.4,1.5,0.0,23.6,3.3
2021-10-06,토마토,5키로상자,상,15791,209.0,1.341291233474522,0,0,187.0,13.0,7.471264367816093,91.5,1.2,6.4,18.8,2.8
2021-10-07,토마토,5키로상자,상,17320,1529.0,9.682730669368627,0,0,174.0,-53.0,-23.34801762114537,85.5,0.0,4.6,19.4,1.9
2021-10-08,토마토,5키로상자,상,15487,-1833.0,-10.583140877598153,0,0,227.0,11.0,5.092592592592593,91.3,0.0,3.5,18.8,1.7
2021-10-09,토마토,5키로상자,상,14224,-1263.0,-8.155226964550915,0,0,216.0,-59.0,-21.454545454545453,83.5,1.9,0.4,20.9,2.3
2021-10-10,,,,0,0.0,0.0,0,1,,,,89.0,0.0,14.2,19.9,2.2
2021-10-11,토마토,5키로상자,상,13360,13360.0,1336000.0,0,0,275.0,31.0,12.704918032786884,78.6,1.7,0.3,15.2,2.2
2021-10-12,토마토,5키로상자,상,13659,299.0,2.2380239520958085,0,0,244.0,22.0,9.90990990990991,67.1,3.0,,17.9,3.3
2021-10-13,토마토,5키로상자,상,14006,347.0,2.5404495204626985,0,0,222.0,46.0,26.13636363636364,66.6,9.0,,19.6,2.4
2021-10-14,토마토,5키로상자,상,17717,3711.0,26.495787519634444,0,0,176.0,-74.0,-29.6,73.6,6.1,,19.7,2.0
2021-10-15,토마토,5키로상자,상,18068,351.0,1.981148049895581,0,0,250.0,-23.0,-8.424908424908425,74.4,0.7,0.0,19.0,2.1
2021-10-16,토마토,5키로상자,상,13724,-4344.0,-24.04250608811158,0,0,273.0,-1.0,-0.364963503649635,47.5,1.5,0.0,10.7,3.4
2021-10-17,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,37.4,10.3,,5.6,2.9
2021-10-18,토마토,5키로상자,상,14020,14020.0,1402000.0,0,0,274.0,69.0,33.65853658536586,60.4,4.3,5.6,9.6,2.0
2021-10-19,토마토,5키로상자,상,12888,-1132.0,-8.074179743223965,0,0,205.0,27.0,15.168539325842698,72.8,6.5,4.4,10.9,2.4
2021-10-20,토마토,5키로상자,상,13674,786.0,6.098696461824953,0,0,178.0,9.0,5.325443786982249,64.9,10.0,,9.5,1.7
2021-10-21,토마토,5키로상자,상,14433,759.0,5.550680122860904,0,0,169.0,-11.0,-6.111111111111111,64.1,4.0,,9.8,1.7
2021-10-22,토마토,5키로상자,상,15813,1380.0,9.561421741841611,0,0,180.0,16.0,9.75609756097561,58.4,10.0,,10.8,1.8
2021-10-23,토마토,5키로상자,상,16602,789.0,4.989565547334472,0,0,164.0,-37.0,-18.40796019900497,57.3,9.6,,11.4,1.6
2021-10-24,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,63.1,9.9,,11.4,1.7
2021-10-25,토마토,5키로상자,상,17871,17871.0,1787100.0,0,0,201.0,35.0,21.0843373493976,64.5,7.0,,11.7,1.9
2021-10-26,토마토,5키로상자,상,17059,-812.0,-4.5436741088915005,0,0,166.0,-7.0,-4.046242774566474,74.5,8.6,,13.0,1.7
2021-10-27,토마토,5키로상자,상,18608,1549.0,9.08025089395627,0,0,173.0,34.0,24.46043165467626,63.4,8.2,0.0,13.4,2.2
2021-10-28,토마토,5키로상자,상,27771,9163.0,49.24226139294928,0,0,139.0,-68.0,-32.850241545893724,54.6,9.7,,12.7,1.4
2021-10-29,토마토,5키로상자,상,22823,-4948.0,-17.817147383961686,0,0,207.0,14.0,7.253886010362693,55.9,8.7,,14.6,2.0
2021-10-30,토마토,5키로상자,상,18565,-4258.0,-18.656618323620908,0,0,193.0,13.0,7.222222222222221,62.4,1.6,,13.8,1.6
2021-10-31,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,73.3,7.6,0.7,14.1,1.6
2021-11-01,토마토,5키로상자,상,17268,17268.0,1726800.0,0,0,180.0,16.0,9.75609756097561,77.3,6.3,,12.9,1.9
2021-11-02,토마토,5키로상자,상,16120,-1148.0,-6.648135279129025,0,0,164.0,16.0,10.81081081081081,76.6,7.8,,11.5,1.7
2021-11-03,토마토,5키로상자,상,15198,-922.0,-5.719602977667494,0,0,148.0,23.0,18.4,71.1,8.5,,12.1,1.5
2021-11-04,토마토,5키로상자,상,16490,1292.0,8.501118568232663,0,0,125.0,-57.0,-31.31868131868132,80.4,3.9,0.0,12.1,1.3
2021-11-05,토마토,5키로상자,상,15546,-944.0,-5.724681625227411,0,0,182.0,21.0,13.043478260869565,68.5,9.2,,13.0,1.5
2021-11-06,토마토,5키로상자,상,14858,-688.0,-4.425575710793773,0,0,161.0,-20.0,-11.049723756906078,61.1,8.3,,14.1,1.6
2021-11-07,,,,0,0.0,0.0,0,1,,,,57.5,6.8,,15.3,2.1
2021-11-08,토마토,5키로상자,상,14562,14562.0,1456200.0,0,0,181.0,14.0,8.383233532934131,82.1,0.1,25.7,8.6,3.2
2021-11-09,토마토,5키로상자,상,13850,-712.0,-4.889438263974729,0,0,167.0,17.0,11.333333333333332,80.3,0.0,2.0,4.9,2.4
2021-11-10,토마토,5키로상자,상,12783,-1067.0,-7.703971119133573,0,0,150.0,36.0,31.57894736842105,73.4,3.2,0.3,4.2,2.5
2021-11-11,토마토,5키로상자,상,14281,1498.0,11.718688883673629,0,0,114.0,-52.0,-31.32530120481928,60.6,6.3,0.0,5.3,2.9
2021-11-12,토마토,5키로상자,상,14426,145.0,1.015335060569988,0,0,166.0,52.0,45.614035087719294,55.4,8.3,,4.5,2.6
2021-11-13,토마토,5키로상자,상,14310,-116.0,-0.8041037016497989,0,0,114.0,-33.0,-22.448979591836736,66.1,5.4,,7.3,1.5
2021-11-14,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,69.8,6.4,,11.3,2.2
2021-11-15,토마토,5키로상자,상,15165,15165.0,1516500.0,0,0,147.0,18.0,13.953488372093023,71.3,7.9,,10.1,1.6
2021-11-16,토마토,5키로상자,상,15051,-114.0,-0.751730959446093,0,0,129.0,22.0,20.5607476635514,65.5,9.0,,8.5,1.9
2021-11-17,토마토,5키로상자,상,15391,340.0,2.258986113879476,0,0,107.0,-28.0,-20.74074074074074,64.1,7.3,,7.5,1.6
2021-11-18,토마토,5키로상자,상,15918,527.0,3.424079007212007,0,0,135.0,-25.0,-15.625,70.8,1.9,0.0,11.9,2.4
2021-11-19,토마토,5키로상자,상,16333,415.0,2.607111446161578,0,0,160.0,7.0,4.57516339869281,84.8,0.9,,12.9,1.9
2021-11-20,토마토,5키로상자,상,14419,-1914.0,-11.718606502173513,0,0,153.0,-26.0,-14.52513966480447,77.0,5.6,,10.4,1.6
2021-11-21,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,74.4,0.0,5.9,10.4,1.9
2021-11-22,토마토,5키로상자,상,13555,13555.0,1355500.0,0,0,179.0,56.0,45.52845528455284,61.8,5.4,1.3,2.7,4.1
2021-11-23,토마토,5키로상자,상,13785,230.0,1.6967908520841015,0,0,123.0,2.0,1.6528925619834711,60.9,5.7,,-0.6,3.2
2021-11-24,토마토,5키로상자,상,12275,-1510.0,-10.953935437069278,0,0,121.0,17.0,16.346153846153847,64.3,4.9,0.0,4.1,1.9
2021-11-25,토마토,5키로상자,상,13004,729.0,5.938900203665988,0,0,104.0,-74.0,-41.57303370786517,55.0,7.9,,5.7,2.2
2021-11-26,토마토,5키로상자,상,14395,1391.0,10.696708705013842,0,0,178.0,8.0,4.705882352941177,57.5,4.7,0.0,2.9,2.2
2021-11-27,토마토,5키로상자,상,12621,-1774.0,-12.323723515109412,0,0,170.0,-4.0,-2.2988505747126435,53.0,9.2,,3.4,1.6
2021-11-28,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,52.4,8.0,,5.1,1.5
2021-11-29,토마토,5키로상자,상,13533,13533.0,1353300.0,0,0,174.0,20.0,12.987012987012983,62.0,4.7,,7.6,1.6
2021-11-30,토마토,5키로상자,상,13092,-441.0,-3.258700953225449,0,0,154.0,11.0,7.6923076923076925,80.4,0.0,27.2,5.7,3.7
2021-12-01,토마토,5키로상자,상,12206,-886.0,-6.767491597922396,0,0,143.0,31.0,27.67857142857143,51.8,9.1,,-1.3,4.2
2021-12-02,토마토,5키로상자,상,13000,794.0,6.504997542192364,0,0,112.0,-41.0,-26.79738562091504,68.9,4.1,0.1,1.3,2.1
2021-12-03,토마토,5키로상자,상,13222,222.0,1.7076923076923076,0,0,153.0,-9.0,-5.555555555555555,53.3,9.1,0.4,1.9,2.9
2021-12-04,토마토,5키로상자,상,12429,-793.0,-5.997579791256996,0,0,162.0,21.0,14.893617021276595,48.5,7.2,,1.4,2.0
2021-12-05,,,,0,0.0,0.0,0,1,,,,50.4,9.2,,2.9,1.4
2021-12-06,토마토,5키로상자,상,13472,13472.0,1347200.0,0,0,141.0,31.0,28.18181818181818,61.4,7.3,,5.4,1.6
2021-12-07,토마토,5키로상자,상,14309,837.0,6.212885985748218,0,0,110.0,-40.0,-26.666666666666668,68.3,8.3,,6.8,1.2
2021-12-08,토마토,5키로상자,상,14000,-309.0,-2.159480047522538,0,0,150.0,27.0,21.951219512195124,70.0,9.1,,6.7,1.5
2021-12-09,토마토,5키로상자,상,14415,415.0,2.9642857142857144,0,0,123.0,-31.0,-20.12987012987013,70.3,1.4,,6.5,2.2
2021-12-10,토마토,5키로상자,상,15391,976.0,6.770724939299341,0,0,154.0,17.0,12.408759124087592,81.5,0.0,0.7,7.0,2.1
2021-12-11,토마토,5키로상자,상,15075,-316.0,-2.053147943603405,0,0,137.0,-7.0,-4.861111111111112,83.6,3.5,,6.0,1.4
2021-12-12,토마토,5키로상자,상,0,0.0,0.0,0,1,,,,61.8,8.0,,1.2,3.2
2021-12-13,토마토,5키로상자,상,17000,17000.0,1700000.0,0,0,144.0,23.0,19.00826446280992,43.8,9.1,,-2.2,2.3
2021-12-14,토마토,5키로상자,상,16690,-310.0,-1.8235294117647056,0,0,121.0,-17.0,-12.318840579710146,64.9,2.5,1.2,3.7,2.0
2021-12-15,토마토,5키로상자,상,16402,-288.0,-1.725584182144997,0,0,138.0,49.0,55.0561797752809,84.8,0.9,2.1,7.2,1.7
2021-12-16,토마토,5키로상자,상,18524,2122.0,12.937446652847214,0,0,89.0,-81.0,-47.647058823529406,71.6,5.0,0.0,6.4,1.8
